# Time [h]			Btot [nT]	Br [nT]		Bt [nT]		Bn [nT]		Vtot [km/s]	Vr [km/s]	Vt [km/s]	Vn [km/s]	Np [cm-3]	Tp [K]		beta
2026-01-18T17:30:00	7.5527		6.8686		-3.1407		0.0395		704.8791	704.8533	-5.1828		3.0815		5.31		185830.09	0.60008749
2026-01-18T17:50:30	7.5503		6.8666		-3.1393		0.0401		705.2906	705.2638	-5.2905		3.1364		5.29		185695.97	0.59750515
2026-01-18T18:11:48	7.5471		6.8638		-3.1376		0.0406		705.7036	705.6757	-5.4011		3.1927		5.27		185546.44	0.59494251
2026-01-18T18:30:13	7.5436		6.8609		-3.1358		0.0410		706.0362	706.0073	-5.4955		3.2399		5.25		185401.97	0.59285266
2026-01-18T18:50:47	7.5391		6.8570		-3.1334		0.0415		706.3861	706.3562	-5.5990		3.2913		5.23		185229.33	0.59065509
2026-01-18T19:10:17	7.5341		6.8526		-3.1310		0.0419		706.6979	706.6671	-5.6948		3.3386		5.21		185055.62	0.58870572
2026-01-18T19:30:05	7.5283		6.8474		-3.1283		0.0424		706.9932	706.9614	-5.7895		3.3852		5.19		184868.91	0.58686501
2026-01-18T19:50:03	7.5217		6.8416		-3.1253		0.0428		707.2681	707.2353	-5.8821		3.4305		5.17		184670.31	0.58515608
2026-01-18T20:10:06	7.5143		6.8349		-3.1220		0.0432		707.5199	707.4862	-5.9719		3.4743		5.15		184460.44	0.58359249
2026-01-18T20:30:05	7.5062		6.8276		-3.1185		0.0436		707.7452	707.7106	-6.0578		3.5161		5.14		184240.90	0.58219246
2026-01-18T20:50:01	7.4973		6.8195		-3.1147		0.0439		707.9433	707.9077	-6.1396		3.5557		5.12		184011.57	0.58095893
2026-01-18T21:10:05	7.4875		6.8107		-3.1106		0.0443		708.1141	708.0776	-6.2177		3.5936		5.10		183770.50	0.57988788
2026-01-18T21:30:10	7.4769		6.8010		-3.1062		0.0446		708.2553	708.2181	-6.2912		3.6292		5.09		183518.73	0.57899177
2026-01-18T21:50:03	7.4655		6.7906		-3.1016		0.0449		708.3645	708.3265	-6.3591		3.6621		5.07		183259.10	0.57828316
2026-01-18T22:10:05	7.4533		6.7794		-3.0966		0.0452		708.4424	708.4037	-6.4222		3.6929		5.06		182987.51	0.57775541
2026-01-18T22:30:06	7.4402		6.7674		-3.0914		0.0454		708.4868	708.4474	-6.4796		3.7210		5.05		182706.07	0.57741965
2026-01-18T22:50:02	7.4262		6.7546		-3.0859		0.0456		708.4967	708.4567	-6.5308		3.7464		5.03		182415.88	0.57728087
2026-01-18T23:10:16	7.4112		6.7407		-3.0800		0.0458		708.4705	708.4299	-6.5765		3.7694		5.02		182111.28	0.57734522
2026-01-18T23:30:15	7.3955		6.7262		-3.0740		0.0460		708.4076	708.3666	-6.6150		3.7892		5.01		181800.81	0.57761713
2026-01-18T23:50:06	7.3790		6.7110		-3.0677		0.0462		708.3078	708.2663	-6.6465		3.8059		5.00		181482.94	0.57809769
2026-01-19T00:10:02	7.3616		6.6949		-3.0610		0.0463		708.1690	708.1273	-6.6710		3.8198		4.99		181154.62	0.57879647
2026-01-19T00:30:20	7.3430		6.6776		-3.0540		0.0464		707.9871	707.9452	-6.6883		3.8307		4.99		180810.96	0.57973659
2026-01-19T00:50:26	7.3237		6.6597		-3.0467		0.0465		707.7659	707.7238	-6.6977		3.8384		4.98		180461.94	0.58089939
2026-01-19T01:10:07	7.3036		6.6410		-3.0393		0.0465		707.5084	707.4662	-6.6965		3.8427		4.97		180111.47	0.58230529
2026-01-19T01:30:15	7.2818		6.6207		-3.0315		0.0465		707.2025	707.1604	-6.6824		3.8438		4.97		179744.47	0.58404996
2026-01-19T01:50:15	7.2594		6.5996		-3.0234		0.0465		706.8558	706.8140	-6.6597		3.8416		4.97		179372.21	0.58602833
2026-01-19T02:10:31	7.2357		6.5775		-3.0150		0.0465		706.4595	706.4180	-6.6276		3.8360		4.96		178986.50	0.58829351
2026-01-19T02:30:26	7.2116		6.5549		-3.0064		0.0464		706.0263	705.9852	-6.5872		3.8270		4.96		178600.35	0.59077578
2026-01-19T02:50:26	7.1866		6.5314		-2.9975		0.0463		705.5463	705.5057	-6.5375		3.8146		4.96		178204.92	0.59353597
2026-01-19T03:10:26	7.1606		6.5071		-2.9883		0.0462		705.0207	704.9807	-6.4787		3.7987		4.96		177802.12	0.59657145
2026-01-19T03:30:25	7.1340		6.4821		-2.9789		0.0461		704.4509	704.4116	-6.4109		3.7794		4.96		177393.47	0.59987983
2026-01-19T03:50:17	7.1066		6.4564		-2.9692		0.0459		703.8384	703.7998	-6.3343		3.7567		4.97		176980.10	0.60345879
2026-01-19T04:10:01	7.0786		6.4302		-2.9594		0.0457		703.1854	703.1477	-6.2493		3.7309		4.97		176563.56	0.60730169
2026-01-19T04:30:15	7.0491		6.4024		-2.9490		0.0455		702.4686	702.4319	-6.1528		3.7009		4.98		176129.93	0.61155451
2026-01-19T04:50:17	7.0191		6.3742		-2.9385		0.0453		701.7125	701.6769	-6.0480		3.6678		4.98		175694.78	0.61608190
2026-01-19T05:10:03	6.9887		6.3456		-2.9279		0.0450		700.9207	700.8861	-5.9356		3.6317		4.99		175259.53	0.62087196
2026-01-19T05:30:17	6.9568		6.3156		-2.9168		0.0447		700.0640	700.0306	-5.8114		3.5915		5.00		174808.65	0.62611155
2026-01-19T05:50:11	6.9246		6.2853		-2.9056		0.0444		699.1749	699.1428	-5.6804		3.5485		5.01		174359.41	0.63161528
2026-01-19T06:10:31	6.8909		6.2536		-2.8939		0.0441		698.2201	698.1893	-5.5375		3.5014		5.02		173895.13	0.63760236
2026-01-19T06:30:28	6.8571		6.2218		-2.8821		0.0438		697.2375	697.2081	-5.3887		3.4519		5.03		173434.24	0.64384887
2026-01-19T06:50:48	6.8219		6.1887		-2.8699		0.0434		696.1893	696.1614	-5.2282		3.3982		5.05		172958.83	0.65061058
2026-01-19T07:10:37	6.7868		6.1557		-2.8578		0.0430		695.1238	695.0973	-5.0637		3.3429		5.06		172490.48	0.65758973
2026-01-19T07:30:28	6.7510		6.1219		-2.8453		0.0426		694.0133	693.9883	-4.8910		3.2845		5.08		172016.23	0.66497954
2026-01-19T07:50:21	6.7144		6.0875		-2.8327		0.0422		692.8583	692.8348	-4.7104		3.2233		5.10		171536.16	0.67279233
2026-01-19T08:10:17	6.6770		6.0523		-2.8195		0.0418		691.6253	691.6033	-4.5218		3.1570		5.12		171045.34	0.68120748
2026-01-19T08:30:18	6.6388		6.0164		-2.8061		0.0413		690.3474	690.3269	-4.3254		3.0880		5.14		170547.44	0.69010114
2026-01-19T08:50:24	6.5997		5.9797		-2.7925		0.0409		689.0249	689.0059	-4.1212		3.0164		5.17		170041.98	0.69949454
2026-01-19T09:10:37	6.5598		5.9422		-2.7785		0.0404		687.6575	687.6401	-3.9092		2.9422		5.19		169528.54	0.70941273
2026-01-19T09:30:06	6.5208		5.9055		-2.7649		0.0399		686.3043	686.2884	-3.6989		2.8686		5.22		169028.50	0.71943698
2026-01-19T09:50:34	6.4792		5.8663		-2.7504		0.0394		684.8474	684.8330	-3.4719		2.7894		5.25		168497.87	0.73046758
2026-01-19T10:10:20	6.4385		5.8281		-2.7362		0.0389		683.4080	683.3949	-3.2474		2.7111		5.28		167980.47	0.74161241
2026-01-19T10:30:15	6.3970		5.7890		-2.7217		0.0384		681.9259	681.9141	-3.0160		2.6306		5.31		167453.83	0.75334912
2026-01-19T10:50:19	6.3546		5.7491		-2.7069		0.0379		680.4009	680.3905	-2.7780		2.5479		5.34		166917.43	0.76570607
2026-01-19T11:10:34	6.3115		5.7085		-2.6919		0.0374		678.8334	678.8242	-2.5335		2.4631		5.38		166370.93	0.77871033
2026-01-19T11:30:06	6.2694		5.6689		-2.6772		0.0369		677.2941	677.2860	-2.2937		2.3799		5.41		165838.24	0.79178308
2026-01-19T11:50:43	6.2246		5.6267		-2.6616		0.0363		675.6434	675.6364	-2.0370		2.2910		5.45		165270.65	0.80613844
2026-01-19T12:10:36	6.1810		5.5857		-2.6465		0.0358		674.0250	674.0190	-1.7861		2.2041		5.49		164717.02	0.82055458
2026-01-19T12:30:40	6.1368		5.5440		-2.6310		0.0352		672.3685	672.3635	-1.5304		2.1175		5.53		164153.14	0.83565529
2026-01-19T12:50:00	6.0949		5.5053		-2.6149		0.0331		670.7559	670.7515	-1.2914		2.0789		5.57		163618.88	0.85066873
2026-01-19T13:10:26	6.0741		5.4944		-2.5897		-0.0009		669.4251	669.4174	-1.2241		2.9631		5.66		163877.05	0.87238118
2026-01-19T13:30:08	6.4387		5.7263		-2.8892		-0.5647		679.1048	678.9814	-5.2792		11.8202		7.68		199204.59	1.27931231
2026-01-19T13:50:57	10.6120		6.6735		-5.5596		-6.0967		753.5038	750.2729	-52.1605		46.2364		26.35		588423.67	4.77379472
2026-01-19T14:10:03	20.6843		7.6324		-9.4146		-16.7617		857.4691	843.0773	-133.9101		80.8819		46.76		1244341.46	4.71551979
2026-01-19T14:30:17	24.9660		7.2809		-12.1881		-20.5363		928.3483	913.3592	-138.1899		92.2453		55.66		1868319.31	5.78411416
2026-01-19T14:50:42	21.5423		5.5313		-12.5873		-16.5842		942.0735	933.3702	-100.8268		78.4627		45.84		2164662.78	7.41338560
2026-01-19T15:10:20	18.3833		4.0771		-12.1390		-13.1896		946.2415	941.3714	-71.6955		63.6603		37.41		2319085.81	8.89997178
2026-01-19T15:30:07	16.1968		3.1311		-11.5843		-10.8782		949.5282	946.8513	-47.9579		52.6922		32.00		2416958.42	10.22271069
2026-01-19T15:50:05	14.4946		2.5224		-10.9359		-9.1725		951.6265	950.2079	-27.3373		44.1651		28.17		2465419.64	11.45977726
2026-01-19T16:10:14	13.0321		2.1337		-10.1913		-7.8372		953.0261	952.2540	-9.2036		37.2347		25.23		2479145.51	12.76705597
2026-01-19T16:30:32	11.7393		1.8974		-9.4096		-6.7580		954.1474	953.6044	6.8048		31.4579		22.89		2467027.55	14.21010718
2026-01-19T16:51:02	10.6479		1.7615		-8.6764		-5.9156		955.3553	954.7570	21.0324		26.4674		21.08		2426078.54	15.64032744
2026-01-19T17:10:39	9.7858		1.6985		-8.0536		-5.2931		956.8986	956.0643	33.2086		22.2047		19.73		2365815.61	16.90365101
2026-01-19T17:30:26	9.0502		1.6969		-7.4873		-4.7924		958.9564	957.7640	44.1756		18.2771		18.62		2295396.63	18.09451406
2026-01-19T17:50:23	8.4111		1.7672		-6.9548		-4.3880		961.5002	959.8741	53.9475		14.6253		17.67		2221210.71	19.24043012
2026-01-19T18:10:29	7.8545		1.9244		-6.4379		-4.0674		964.4233	962.3295	62.5187		11.2117		16.86		2145530.33	20.33277700
2026-01-19T18:30:45	7.3806		2.1830		-5.9223		-3.8254		967.5843	965.0243	69.8807		8.0032		16.18		2067910.76	21.29425858
2026-01-19T18:50:06	7.0239		2.5334		-5.4279		-3.6680		970.6503	967.6778	75.7325		5.1229		15.65		1990614.35	21.89893297
2026-01-19T19:10:40	6.7691		3.0179		-4.8943		-3.5720		973.7902	970.4363	80.7201		2.2253		15.24		1902872.08	21.93993248
2026-01-19T19:30:18	6.6725		3.5828		-4.3736		-3.5435		976.5085	972.8607	84.3248		-0.4021		14.98		1812781.78	21.14273201
2026-01-19T19:50:05	6.7471		4.2456		-3.8360		-3.5754		978.8118	974.9464	86.8524		-2.9307		14.85		1715286.29	19.39509739
2026-01-19T20:10:00	7.0074		4.9974		-3.2799		-3.6567		980.5458	976.5445	88.3286		-5.3691		14.84		1610673.61	16.88264512
2026-01-19T20:30:04	7.4534		5.8269		-2.7050		-3.7793		981.5829	977.5272	88.8030		-7.7165		14.97		1499751.08	14.01356023
2026-01-19T20:50:17	8.0736		6.7221		-2.1121		-3.9415		981.8225	977.7896	88.3373		-9.9656		15.23		1383638.22	11.20672797
